test_cas,species,score
74,91,1.1401022322633019
74,245,1.0783159718922208
74,317,1.4845883982023345
74,381,1.0114089772535808
74,494,1.066267109625498
75,40,1.008207552080531
75,113,1.0000534310712996
75,226,1.0001288928178862
75,245,1.0001745356449658
75,266,1.000085491712896
75,317,1.0001948266204637
75,377,1.0000537740527466
75,381,1.0106301075954447
75,394,1.0002021754071486
75,395,1.0000681149885533
75,409,1.0051857503774844
75,461,1.0000097350125616
76,377,1.0000155091371927
77,377,1.000041888614731
78,1,1.000673869774305
78,6,1.0008673708506302
78,11,1.0061820896566052
78,23,1.004887988639066
78,25,1.5480999357854996
78,40,1.000837115438568
78,53,1.0023060198311555
78,54,1.0082742002131841
78,58,1.0047602613713755
78,72,1.000274252858883
78,91,1.0005835146825581
78,100,1.0144651658597654
78,101,1.0168779978577618
78,110,1.0239213166084744
78,120,1.0007077332852192
78,129,1.000491531001821
78,132,1.0120901398355255
78,140,1.0025986775259201
78,147,1.0004419766842922
78,157,1.0011507958287305
78,158,1.0005212462011348
78,172,1.0007021381162646
78,178,1.0019000330328747
78,182,1.0032349943737322
78,186,1.0003318651955841
78,206,1.0321962218606586
78,211,1.0023383195875781
78,224,1.0013195845640332
78,225,1.0007328898610557
78,229,1.0035395073154272
78,242,1.0011953504208595
78,245,1.0006512382852162
78,258,1.0031617597659594
78,266,1.0117966767078808
78,272,1.0037072813127275
78,274,1.002647946711182
78,293,1.0026757274254754
78,310,1.002301775249605
78,313,1.000539054235286
78,317,1.0398581326178595
78,319,1.022268137931582
78,320,1.0009198133720472
78,352,1.000909332952504
78,357,1.0098124208392587
78,377,1.0010461246158848
78,379,1.0026515375237222
78,388,1.0164201546544727
78,394,1.0003265625365736
78,395,1.0020718257847752
78,398,1.0008696954420442
78,399,1.000837115438568
78,400,1.0036270503056406
78,427,1.0013890675688693
78,428,1.0037911420766497
78,449,1.0002038809342955
78,479,1.0086002962202867
78,480,1.0005696528217867
78,485,1.009204927066658
78,491,1.0253701984887702
79,211,1.0000015146157695
79,377,1.000004448390929
80,6,1.0000061983202926
80,266,1.0000041809482234
80,394,1.000006641697413
81,6,1.00039883896713
82,1,1.0010487430896242
82,6,1.0003290691140474
82,7,1.0042746130748965
82,25,1.0006440874482865
82,40,1.0004050794724826
82,53,1.0001496053308672
82,55,1.0041886261674748
82,70,1.0009300218144739
82,75,1.0021440769634493
82,91,1.0010612465949507
82,95,1.0006541432764067
82,98,1.0009098266015817
82,100,1.0034765740206582
82,110,1.0027564595857974
82,114,1.0019513568207898
82,121,1.000601981811783
82,122,1.0036312982307514
82,124,1.0009684926887805
82,128,1.000105985390992
82,140,1.0057777138932713
82,148,1.003167735764879
82,157,1.00052339789814
82,165,1.002562711425283
82,169,1.0023275752163956
82,170,1.0036270503056406
82,172,1.000261779578221
82,185,1.0066487068714942
82,191,1.0005582674879234
82,226,1.0004187709882781
82,229,1.0005461392778037
82,231,1.0019000330328747
82,238,1.0038788846227942
82,245,1.0017420385484617
82,251,1.002611642965153
82,256,1.0030981606032545
82,260,1.0026515375237222
82,262,1.0012871541762953
82,266,1.0007950576818048
82,271,1.0005622924470072
82,288,1.0009546986919327
82,291,1.00052339789814
82,297,1.0003739225516797
82,304,1.001225775617846
82,310,1.000837115438568
82,313,1.0016725013103775
82,317,1.0041682993032466
82,319,1.005824896764134
82,330,1.003034909739414
82,332,1.0027297250604958
82,338,1.0015930154583856
82,347,1.002870805160231
82,349,1.005849412820877
82,371,1.0046945308127364
82,377,1.0012040592347276
82,379,1.000558888053913
82,381,1.0010868280533602
82,388,1.0047602613713755
82,395,1.0016391730175198
82,399,1.000850712834036
82,402,1.0042830555635933
82,407,1.0068085647124259
82,409,1.0008223477390852
82,411,1.093094935969657
82,415,1.0041682993032466
82,417,1.0002502880459876
82,424,1.0063769844691421
82,428,1.0042561587808032
82,438,1.1617110812853815
82,441,1.0002393472312199
82,446,1.0002327003696272
82,449,1.0007991020989664
82,451,1.0024937258997133
82,453,1.0018053717251898
82,466,1.0022929377281633
82,468,1.0016483284881788
82,480,1.0013279491208227
82,481,1.0040671454858656
82,485,1.0003641722298255
83,266,1.0700198270091374
83,317,1.0398581326178595
84,266,1.0000030370216435
85,11,1.00000037189645
85,226,1.0000009247259316
85,245,1.0000016669781
85,317,1.001196096410807
85,377,1.0000006126476746
85,394,1.000837115438568
85,395,1.0000013317808965
86,266,1.000095750578527
87,1,1.0000235295182884
87,6,1.0000333759046665
87,91,1.000206896294636
87,226,1.0000204294005477
87,266,1.000055853520133
87,310,1.000015345923082
87,377,1.000085053383919
87,381,1.0001127101024534
88,319,1.0001601495232366
88,415,1.000004600402655
89,40,1.0003197097508127
89,266,1.0009709714074322
89,317,1.000572767768066
89,377,1.0002684898662872
90,377,1.0000414738081465
91,6,1.000037233538521
91,226,1.000018207884412
92,377,1.0003102402547244
93,377,1.0008191134828774
94,377,1.001279029861427
95,377,1.000013957349343
96,395,1.0001675553127685
97,11,1.000000140631431
97,226,1.0000008289845674
97,245,1.0000016669781
97,266,1.0000006461349054
97,317,1.0000002689315315
97,377,1.0000002523226057
97,394,1.0000073089732306
98,6,1.000004979030691
98,40,1.000003342959928
98,212,1.0000017011818807
98,226,1.0000009096052394
98,266,1.000004979030691
98,377,1.0000006872928346
99,6,1.0000006356011966
99,11,1.00000037189645
99,40,1.000003342959928
99,87,1.0000005147365425
99,170,1.000000628062503
99,212,1.0000025086452857
99,226,1.0000009200748794
99,245,1.000001000621939
99,266,1.0000004958059308
99,317,1.0000010384831142
99,377,1.0000006161197557
99,394,1.000837115438568
99,395,1.0000008289845674
100,226,1.0000477892999948
100,245,1.000025384010521
100,266,1.0006919542645227
100,317,1.0004126701631568
100,377,1.000050914091136
100,381,1.0001285518622476
100,394,1.0000765114580406
100,395,1.000013957349343
100,409,1.0003002359481392
101,245,1.0000001936514773
101,377,1.000000114223998
101,394,1.000000432039653
102,6,1.00302480711379
102,40,1.0024653799296224
102,266,1.0049137847222323
102,317,1.0051215875709738
102,377,1.0036896953866385
102,381,1.0027471547389042
102,480,1.0026515375237222
103,377,1.000139632772568
104,170,1.0000006458523134
104,245,1.0000016669781
104,266,1.000001108315939
104,317,1.0000007050557982
104,377,1.000000428185426
105,245,1.000006275911324
106,377,1.1620279949038914
107,165,1.1542944721410684
107,266,1.1288002223093656
107,377,1.1359367005902472
107,381,1.0246244565852667
108,377,1.0000286884638985
109,11,1.0000010936142927
109,226,1.0000018797432366
109,245,1.0000130844660464
109,317,1.0000026097187376
109,377,1.0000012966151022
110,11,1.0000018127159276
110,40,1.000008811904689
110,226,1.0000058498180178
110,245,1.0000167505631625
110,266,1.0000376990485664
110,377,1.000004288382494
111,11,1.0000088588239346
111,55,1.0000232679866448
111,226,1.000017254190109
111,245,1.0000180954369726
111,266,1.0000064370618797
111,317,1.0000104658047917
111,377,1.000007886530568
111,394,1.0000078965356711
112,6,1.0000212055222806
112,40,1.0003037803111228
112,122,1.0003807180907809
112,226,1.000194493404499
112,231,1.0000763002922843
112,245,1.0001551455342004
112,266,1.000041888614731
112,317,1.0007897775235972
112,377,1.000238801540906
112,381,1.0000246371798358
112,395,1.0001876789544237
112,466,1.0321962218606586
113,226,1.0000681149885533
113,245,1.0000125607351593
113,266,1.000072225550441
113,317,1.000322168141231
113,377,1.0000814142654657
113,394,1.000091109133372
113,480,1.0000983353218722
114,377,1.0001598821360838
115,245,1.0000125607351593
116,1,1.9023777394927204
116,6,1.9983463936172643
116,7,2.2328267179048162
116,25,1.667132868835298
116,40,1.9983463936172643
116,53,1.6605666415248388
116,58,2.7114526884792753
116,87,1.1036563596998836
116,91,1.8709123964226384
116,100,2.5976348291965294
116,110,2.7154382129005112
116,119,1.701871396574061
116,122,2.0323150694708203
116,124,1.6609639765954707
116,132,1.235091046056629
116,142,2.0132168665340644
116,157,1.1574061425765974
116,165,2.658556156834849
116,167,2.039531177276836
116,170,2.3726605018319713
116,172,1.1686417274713508
116,188,1.436132010774969
116,211,2.170607501637366
116,238,2.2822248977142743
116,245,2.1122369237813903
116,246,2.1520761009471454
116,248,2.793462356027926
116,249,1.0020283664764917
116,259,1.540260017320494
116,260,1.3353919992026855
116,266,2.170607501637366
116,272,1.7234081804722672
116,274,2.378179348664773
116,291,2.3769983368802716
116,293,3.1495316686949564
116,300,2.5715054700015014
116,310,1.6965591062929564
116,317,2.1771120571741225
116,322,2.0093354244676447
116,332,1.8221225146674187
116,334,2.4653124895219443
116,346,2.1776762328254793
116,347,1.5040550915434325
116,362,1.0898287182476534
116,377,2.126478341353833
116,379,1.720152549613359
116,381,2.2703632741267183
116,394,1.0398581326178595
116,395,2.5512040706550603
116,400,2.438312303429905
116,409,2.636852821088423
116,424,2.911152936250627
116,449,1.1401022322633019
116,452,1.9130516285531356
116,454,1.4966052831250738
116,468,2.086290469275865
116,480,2.3619326831875003
116,491,2.3263315829751785
116,494,2.1889344918428324
117,1,1.0736707128314218
117,6,1.0451229541675562
117,40,1.0891178603359764
117,55,1.0943585388204673
117,58,1.3847396386101885
117,91,1.1047955326902295
117,100,1.1165268439865992
117,110,1.3666470874828218
117,111,1.0351707696544927
117,113,1.5039090532025192
117,122,1.180973721917865
117,165,1.1686417274713508
117,167,1.058397734433797
117,170,1.3092838133475286
117,211,1.1390907642177486
117,219,1.1444961870795243
117,237,1.145001661322679
117,238,1.0936803600917062
117,260,1.4413816501195087
117,266,1.093094935969657
117,272,1.0492347379192486
117,274,1.1922447914368084
117,293,1.1559196628458108
117,310,1.0983098510973635
117,317,1.2091438255227964
117,319,1.3380913768521214
117,351,1.0523123210481484
117,377,1.1992371708913019
117,381,1.0063449179949007
117,394,1.0026332072898232
117,395,1.0357716956491814
117,400,1.2513578403220078
117,407,1.197797485207662
117,409,1.3634691314970688
117,415,1.5730643308887158
117,454,1.0370373766493513
117,466,1.3217813438042598
117,468,1.237278041514924
117,480,1.0775331939378368
117,484,1.1743408615279565
117,491,1.3074029619232554
118,245,1.0077248680225843
119,6,1.0235845972793503
119,170,1.2636296326340415
119,266,1.1530370494432072
119,317,1.1272226425425607
119,377,1.0015078585147195
119,381,1.0020108788897395
119,409,1.1738555159926256
119,415,1.6605666415248388
119,424,1.1028689165311403
119,484,1.3544349123282045
119,491,1.2983468113315848
120,266,1.0137295884172923
120,317,1.1359804441396246
120,407,1.0937868992448907
121,6,1.009472910418188
121,266,1.1686417274713508
121,317,1.5552190449587626
122,245,1.0000125607351593
123,317,1.0079027629229655
124,55,1.0003490045927004
124,91,1.0058721851000292
124,245,1.005941578381094
124,266,1.0003807180907809
124,395,1.0060644329535944
125,55,1.0000155091371927
125,266,1.0000076090639796
126,91,1.0035056620613334
126,317,1.003138079558968
127,245,1.0000125607351593
127,317,1.0001496053308672
128,317,1.0891178603359764
128,377,1.030330766214765
128,397,1.1900238007867896
129,245,1.0002872670322214
130,245,1.0000125607351593
131,226,1.0000013015466924
131,245,1.0000125607351593
131,266,1.0000056530855959
131,377,1.0000081713447273
131,395,1.000006339394884
132,226,1.000063704544363
132,266,1.0000790394621177
132,377,1.0001132210826877
132,397,1.0002393472312199
133,40,1.0000398935886663
133,211,1.0000863730690144
133,226,1.0000159684311312
133,245,1.0000125970109137
133,266,1.000045945662907
133,317,1.0011304457626273
133,377,1.000027820726074
133,394,1.0000247342090978
133,480,1.0000193885806266
134,6,1.0000620599891337
134,11,1.000064447067096
134,395,1.0012225444780682
135,40,1.0001861692627796
135,377,1.0000941368417247
136,266,1.0003260380848382
136,469,1.0003490045927004
136,480,1.0004407999678666
137,245,1.0000125607351593
138,55,1.0000167505631625
138,266,1.0000566083660725
138,377,1.0009049140991824
138,480,1.000027923224479
139,377,1.000099740066724
140,226,1.0000266762910563
141,377,1.0014323625360175
142,245,1.0000125607351593
143,377,1.0000150625801516
144,6,1.0000297060672543
144,40,1.00009856669195
144,100,1.0000470666699202
144,266,1.000019478799796
145,377,1.0000090601094673
146,317,1.0000825628220718
147,40,1.000003342959928
147,377,1.0000006446519023
148,55,1.0003102402547244
148,242,1.0761203433363418
148,266,1.0000498686200423
149,226,1.0000033583768189
150,55,1.0082938549836205
150,226,1.0070579342314268
150,266,1.0072844738951008
151,377,1.000035199370658
152,377,1.0000543320753734
152,394,1.000023810527085
153,480,1.000020071871964
154,377,1.0000481488046946
155,40,1.0000110171033147
156,6,1.000000353758022
156,11,1.0000007528032506
156,91,1.0000004099871462
156,166,1.0000837818765194
